,Unnamed: 0,sentence_id,sentence,status,tense
693,61155,NWRW1800000041.57.9.3,미국도 베트남과 러시아의 밀월로 무기 수출 기회가 러시아에 /넘어가는/ 것에 대응해 무기 수출 제한을 /완화하려는/ 움직임을 보이고 있다.
694,82466,NWRW1800000048.364.9.3,"그러나 지금 /나타나는/ 결과를 보면, 기대에 미치지 못하고 /있는/ 건 분명하다."
695,34994,NWRW1800000032.193.5.2,"일본 도쿄의 궁내청(왕실도서관)에 /소장됐던/ 도서들은 6일 도쿄 나리타 공항에서 /출발한/ 대한항공편으로 오후 3시20분 1차분 600책이, 오후 4시35분께는 2차분 600책이 인천공항에 도착했다."
696,34322,NWRW1800000032.122.6.3,일본 후쿠시마 원전 사고 이후 주요 원전 기업이 탈원전을 /선언한/ 첫 사례다.
697,99916,NWRW1800000054.282.6.3,지난해 시니어 무대에 /데뷔한/ 첸은 올해 4대륙선수권에서 하뉴를 누르고 우승하며 피겨계를 놀라게 했다.
698,14783,NWRW1800000025.277.14.3,지난달 28일 경기 수원시 장안구 파장동에서 송모 씨(78·여)가 텃밭에 /파종한/ 배추모종 120여 개를 도둑맞았다.
699,16984,NWRW1800000026.101.4.1,"광원과 광전소자를 비롯, 정보를 /전달하는/ 광통신기기, 정보를 /저장하는/ 광정보기기, 계측에 /활용되는/ 광정밀기기, 광소재, 광학기기 등 6개 분야로 나뉜다."
700,98336,NWRW1800000054.177.6.1,정씨가 원래는 '서○○ 7'이라고 메모했다가 '서○○ 점심식사'로 /둔갑시킨/ 것이다.
701,15895,NWRW1800000026.11.4.1,"총리실 참모는 ""정 총리가 /주도한/ 세종시 수정은 '과거의 /잘못된/ 결정(원안)을 국가의 미래와 국익을 위해 /바로잡는/ 것'이란 점을 /강조한/ 것""이라고 했다."
702,26353,NWRW1800000029.186.1.1,"한편 한 씨는 검찰이 자신의 부모를 /협박했다는/ 이유로 11일 4차 공판에 출석하지 /않겠다는/ 뜻을 법원에 밝혀 왔으나, 재판부는 10일 오후 “재판 진행에 차질이 예상된다”는 검찰의 요청에 따라 한 씨에 /대한/ 구인영장을 발부했다."
703,80791,NWRW1800000048.150.3.1,그래도 번역은 /가능하다는/ 논증
704,42001,NWRW1800000033.377.9.2,안 후보가 사퇴문에서 “비록 새 정치의 꿈은 잠시 미루어지겠지만”이라고 /표현한/ 것에 대해서는 여전히 민주당을 구정치세력으로 /보는/ 것 같아 /‘찜찜하다’는/ 반응이 많았다.
705,81643,NWRW1800000048.274.8.2,8월18일부터는 여의도공원에서 백범 김구 선생과 장준하 선생 등 독립운동가들이 광복 후 /귀국할/ 때 /탑승했던/ 것과 /같은/ 기종의 수송기(C-47·사진)가 전시된다.
706,95142,NWRW1800000053.269.8.1,그는 “타산지석 /삼을/ 대목이 많았는데 지도부가 ‘남의 당 얘기를 뭣 하러 돌려 보느냐’고 막더라.
707,49069,NWRW1800000037.236.4.1,“전자랜드가 3연승으로 6강 플레이오프를 빨리 /끝낸/ 게 우리한테는 오히려 /잘된/ /것일/ 수 있다.”
708,67271,NWRW1800000044.96.8.1,"치료장비와 보호장구, 환자와의 접촉과 치료 절차 등이 적절했는지, 의료진이 격리치료실을 /드나들/ 때 방역 조처를 더 /강화할/ 필요가 있는지 등 /전반적인/ 대응 체계를 되짚어보고 개선책을 /마련하겠다는/ 것이다."
709,39817,NWRW1800000033.215.7.3,서울 강남의 한 고물상 직원 이모 씨(30)는 “강남에선 /입은/ 흔적이 /없는/ 새 옷도 매일 나오는데 /비싼/ 값에 /팔/ 수 있어 좋긴 하지만 한편으로 씁쓸하다”며 “남 주기 /아까운/ 심리에서인지 칼자국을 /낸/ /비싼/ 옷도 발견된다”고 전했다.
710,3308,NWRW1800000021.418.4.2,검찰의 소환 통보를 /받은/ 민주당 서갑원 의원의 재산은 18억6348만 원으로 3742만 원 늘었다.
711,89931,NWRW1800000052.121.9.5,진보와 보수를 아울러 전체의 입장을 /전달하는/ 역할을 하겠다.
712,58974,NWRW1800000040.276.8.4,특히 단장면에 /있는/ 81·89번 송전탑은 이번 주말께 완공된다.
713,70335,NWRW1800000044.376.7.2,"한편, 청와대는 이날 박근혜 정부의 국가안보전략을 /담은/ <희망의 새 시대, 국가안보전략> 책자를 펴내면서 “남북간 군사적 신뢰구축이 진전됨에 따라 /실질적인/ 군비통제도 /추진할/ 것이며, 여건이 /성숙되는/ 경우 평화체제 구축문제도 /논의할/ 수 /있을/ 것”고 밝혔다."
714,96606,NWRW1800000054.28.7.3,"CNN은 트럼프 대통령이 말을 /바꾼/ 것에 대해 ""대통령 발언의 신뢰성이 타격을 입었다""고 했다."
715,70382,NWRW1800000044.381.5.2,7일 /시작된/ 국정감사가 기업인 증인 채택 문제로 초반부터 파행을 겪고 있다.
716,20885,NWRW1800000026.406.23.4,"이 밖에 결혼·승진·출산 등 /특별한/ 날에 /기부하는/ ‘생애주기나눔운동’, 유산을 /기부하는/ ‘유산기부운동’ 등을 펼치고 있다."
717,103347,NWRW1800000056.147.4.1,패션·뷰티 못지않게 컬래버레이션이 /활발한/ 분야는 식품업계다.
718,83544,NWRW1800000049.37.12.3,실손보험은 매년 보험료가 /갱신되는/ 점도 /알아두는/ 게 좋다.
719,60631,NWRW1800000041.22.7.2,영화 배급사를 /설득하는/ 과정 역시 쉽지 않았다.
720,80116,NWRW1800000048.78.9.4,중국 정부가 자본의 /자유로운/ 이동을 /통제한/ 데 /따른/ 결과다.
721,99645,NWRW1800000054.265.7.4,선배들의 기를 /받은/ 덕수고 타선은 8회 공격에서 /값진/ 2점을 뽑아내며 4대2 승리를 거머쥐었다.
722,46221,NWRW1800000036.380.7.3,강연에서 정치와 /관련한/ /민감한/ 얘기들이 적지 않았기 때문이다.
723,32940,NWRW1800000030.399.3.3,파주시 광탄면 용미리 장지산 남쪽 자락에는 높이 17.4m의 /거대한/ 두 구의 불상이 있다.
724,60913,NWRW1800000041.42.11.2,심사위원들에게서 감수성이 무척 /뛰어난/ 초등학생의 /작품이라는/ 평가를 받았다.
725,95205,NWRW1800000053.280.3.4,흑백 /혼혈인/ 캐퍼닉은 /지난/ 시즌 국가가 /연주될/ 동안 “유색인을 /차별하는/ 나라를 위해 일어서지 않겠다”며 무릎을 꿇었다.
726,33342,NWRW1800000032.4.5.1,"25일 금융투자협회 집계를 보면, 신용거래 융자 잔고는 21일 현재 6조3724억원에 이르러 사상 최고치를 /기록했던/ 2007년 6월26일의 7조105억원에 육박하고 있다."
727,9791,NWRW1800000024.177.4.1,"상원의 비준이 남아있지만, 사상 첫 히스패닉계이자 사상 세번째 여성 연방대법관이어서 또 하나의 장벽을 /넘었다는/ 평가를 받고 있다고 <에이피>(AP) 통신 등이 전했다."
728,43985,NWRW1800000036.122.11.5,“우리 노인들이 말려서 /해결되는/ 일이라면 말려주겠다”고도 말했다.
729,2267,NWRW1800000021.301.20.1,언어 장벽은 가족간 불화를 일으키고 한국 사회에 /통합되는/ 것을 어렵게 만든다.
730,92410,NWRW1800000052.380.5.2,고위공직자 10명 가운데 1명은 병역을 /면제받은/ 것으로 나타났다.
731,36813,NWRW1800000032.420.11.2,"한편, 손 대표와 박 전 대표의 이날 심야 회동에서 양쪽이 갈등을 빚어 /왔던/ 지도부 선출방식에 대해서는 어떤 합의가 이뤄졌는지는 알려지지 않았다."
732,37231,NWRW1800000033.19.6.1,운전자가 주행 중에 양손으로 운전대를 잡고 시선 이동 없이 /필요한/ 기능들을 /이용할/ 수 있어 안전성을 더해준다.
733,64319,NWRW1800000041.276.6.3,하지만 윤여준에게서 노욕(老慾)을 /느꼈다는/ 사람이 많다.
734,73699,NWRW1800000045.358.6.1,/A라는/ 문제의 원인을 a1과 a2로 구분하고 a1과 a2가 /발생하는/ /원인인/ a11과 a22를 밝혀 /보는/ 식이다.
735,71150,NWRW1800000045.52.4.3,재판부는 판결문에서 “이미 다른 경관들이 100여 발의 총을 용의자들이 /탄/ 차에 /쏜/ 상태에서 브릴로 경관이 다시 총을 쐈다”며 “이는 용의자들을 위협적으로 /느낀/ 상황이 완전히 해소되지 /않은/ 상태에서 이뤄졌다”고 적시했다.
736,23873,NWRW1800000028.350.7.3,그러나 양국 사이의 긴장은 /여전할/ 것으로 보인다고 <에이피> 통신 등은 지적했다.
737,57031,NWRW1800000040.54.8.4,"그런데도 가계 대출자들이 피부로 느끼지 /못하는/ 이유는 대출 평균 금리를 /결정짓는/ 한 /축인/ 기업대출 금리는 꾸준히 /내려가는/ 것과 달리, 가계대출 금리는 반대 경향을 보이고 있기 때문이다."
738,41421,NWRW1800000033.333.13.3,이들이 국회에 있으면 야권연대로 ‘표의 확장성’을 /노리는/ 민주당의 발목을 /잡을/ 수 /있다는/ 것이다.
739,96565,NWRW1800000054.26.4.3,"일간 더타임스는 ""4층 한 주민이 0시 50분쯤 자기 집 냉장고가 폭발했다고 이웃에게 /말한/ 뒤 짐을 싸들고 떠났다""고 했다."
740,34080,NWRW1800000032.86.13.2,"잡스는 애플에서 /쫓겨난/ 뒤, 애플이 점점 /쇠락해가는/ 것을 지켜보며 화가 /났다는/ 사실도 털어놨다."
741,38625,NWRW1800000033.124.5.1,해마다 /펼쳐지는/ 이 피아노 페스티벌은 2006년 100명의 아시아 피아니스트를 초청해 ‘아시아 그랜드 피아노 콘서트’를 /연/ 이래 3년마다 아시아의 축제로 만들고 있다.
742,19523,NWRW1800000026.293.3.2,중국인 파트너가 /권하는/ 술은 어떻게 거절하나.
743,71493,NWRW1800000045.101.6.1,2013년 세계 25위에서 올해는 29위로 더 /추락한/ 상황입니다.
744,87929,NWRW1800000049.374.12.2,홍완선 당시 본부장은 주도적으로 합병안 찬성을 /이끌었던/ 것으로 전해졌다.
745,47586,NWRW1800000037.73.6.1,그때마다 인터넷엔 ‘충격’ /‘이럴/ 수가’ 등의 /자극적인/ 제목이 /붙은/ 기사들이 범람했다.
746,49796,NWRW1800000037.297.10.3,하지만 노선도 하나 제대로 붙여놓지 않고 “급하면 택시 타든가”라며 /빈/ 버스를 /운행하는/ 건 책임 /있는/ 정부의 자세가 아니다.
747,17529,NWRW1800000026.138.16.1,/적게는/ 50만원에서 /많게는/ 500만원까지 제각각이었다.
748,29963,NWRW1800000030.163.4.2,"한예슬의 소속사 싸이더스HQ는 이날 보도자료를 통해 ""한씨가 최대한 신속히 귀국해 끝까지 촬영에 임하도록 /하겠다는/ 뜻을 밝혔다""고 했다."
749,90933,NWRW1800000052.228.9.3,"초혼 연령이 35살 /이상인/ 기혼여성이 난임을 /경험한/ 비율은 27.5%로, 30~34살의 18.0%, 25~29살 13.1%, 24살 이하 9.5% 등과 차이가 컸다."
750,26414,NWRW1800000029.189.11.2,교통연구원은 최근 ‘고속도로 통행예약제’ 도입에 /대한/ 법률적 검토에 들어갔다.
751,28538,NWRW1800000030.25.5.1,미피를 소재로 /한/ 책은 이제껏 8500만부가 팔렸고 TV 시리즈와 의류·문구류 캐릭터 상품들도 전 세계 아동들의 사랑을 받아왔다.
752,77379,NWRW1800000046.241.7.8,한국 여자 골프의 신데렐라가 /된/ 박성현도 드라이버 입스로 고생했다.
753,10102,NWRW1800000024.213.2.1,컨테이너 면적도 13㎡로 좁아 10명이 넘으면 /앉을/ 자리도 없다.
754,98677,NWRW1800000054.199.4.2,이렇게 /많은/ 학생이 기념식을 /찾은/ 배경에는 서울시교육청의 노력이 있었다.
755,69432,NWRW1800000044.293.3.6,"공정방송을 /탄압한/ 경영진 대부분은 여전히 잘나가고 /있는/ 반면, 파업에 주도적으로 /참가했던/ 기자와 피디들은 마이크를 빼앗기고 화면에서도 사라졌다."
756,100060,NWRW1800000054.291.6.3,이 문자 때문에 유씨가 /최씨라는/ 배경을 /진술할/ 수밖에 없었다고 한다.
757,48641,NWRW1800000037.195.10.1,송 대표는 새로 /출범한/ 박근혜 정부가 ‘안전’에 방점을 찍고 정부조직 명칭도 /바꾼/ 만큼 어린이 교통안전을 위해 특단의 대책을 세웠으면 한다”며 한국의 /부끄러운/ ‘반칙운전 문화’를 뜯어고쳐야 한다고 여러 번 강조했다.
758,9076,NWRW1800000024.82.3.32,"/평등한/ 사회가 오기 전까지, 남아 /있는/ 야학 300여 곳은 잠들지 못한다."
759,32621,NWRW1800000030.373.4.2,"박씨는 2009년 9월 민노총 가입 찬반 투표 등과 관련, 복무 점검 /나온/ 행정안전부 사무관 이모씨에게 폭언을 하며 직무 집행을 /방해한/ 혐의로 법원에서 벌금형(50만원)을 받았다."
760,47039,NWRW1800000037.25.2.1,"[시선집중, 이 주식]“악재는 끝났다”… /미소짓는/ 빙그레"
761,63782,NWRW1800000041.239.8.5,단 한 경기였지만 선수와 팀에 모두 ‘윈윈’이 /된/ /선택이었던/ 것.
762,65010,NWRW1800000041.326.4.2,이 소식통은 “북한 당국이 보위부와 보위사령부 등 체제 보위기관들에 정도전 단속 지시를 하달하면서 이 드라마가 역사를 매우 심하게 왜곡하고 /있다는/ 이유를 제시했다고 들었다”고 전했다.
763,45558,NWRW1800000036.297.1.1,박찬호가 ‘독수리 /구하기’의/ 임무를 부여받고 12일 청주 두산전에 첫 선발출격한다.
764,45250,NWRW1800000036.270.9.1,김현숙 새누리당 의원은 이날 국감에서 “개발원이 수기로 /메모한/ 갹출금 사용내역을 폐기처분해 오해의 소지가 /있는/ 행동을 했다”며 “특별감사 결과는 개발원의 도덕적 해이와 조직 관리의 문제점을 보여준다”고 비판했다.
765,74109,NWRW1800000046.2.6.4,앞으로는 개발자들이 /신설되는/ 통합개발자센터를 통해 한 번만 앱을 등록하면 이통 3사의 앱 장터에 동시에 올라간다.
766,72826,NWRW1800000045.253.2.1,하지만 동생은 오빠가 무슨 상을 /받았느냐는/ 질문에 “몰라”라고 답해 박해민을 머쓱하게 했다.
767,63220,NWRW1800000041.199.5.1,차에 /탔던/ 승객들 23명이 모두 차에서 /내리는/ 걸 /확인한/ 윤 씨는 소방당국이 /출동할/ 때까지 차 안에 /비치된/ 소화기로 불길을 자체 진압하려 시도하기도 했다.
768,52558,NWRW1800000038.122.5.2,"심사위원단은 ""청소년 밴드가 /보여줄/ 수 /있는/ 최고의 사운드""라며 정군이 /속한/ '소울 그로우'에 최우수공연상을 줬다."
769,99864,NWRW1800000054.278.11.1,최형우는 야간 특별 타격 훈련을 자처하며 구슬땀을 /흘리는/ 것으로 알려졌다.
770,18384,NWRW1800000026.202.11.11,한국에서 모든 국민들이 누구나 소중하게 여기며 그것이 /훼손될/ 때 상처를 /받는/ 게 있다면 그것을 떠올리면 된다.
771,38556,NWRW1800000033.120.9.3,지난달 캐나다로 /떠난/ E 씨(여·경영학과)는 취업허가를 /받을/ 수 /있는/ 비자를 받았다.
772,24396,NWRW1800000028.426.2.5,"이 때문에 보호안경의 착용을 /권하는/ 전문의들이 많은데, 이들의 도움말로 스키장에서 눈 건강을 /지키는/ 방법에 대해 알아본다."
773,8258,NWRW1800000022.447.8.3,1차 평가에서는 C등급을 /받은/ 곳이 17곳 더 많았다.
774,100354,NWRW1800000054.324.6.5,비용이 /늘어난/ 기업은 투자를 줄인다.
775,75098,NWRW1800000046.68.4.6,왕위에서 /물러난/ 이성계는 이방원(태종)을 후계자로 인정하지 않고 /고향인/ 함경도로 떠났다.
776,64215,NWRW1800000041.265.6.2,그렇다고 넥센 팬들이 너무 /좌절할/ 필요는 없다.
777,55159,NWRW1800000038.342.1.1,"공동 대변인에 /내정된/ 김행(54) 위키트리 부회장은 여론조사 전문가로 한국사회개발연구소 조사부장, 중앙일보 여론조사팀장 등을 지냈다."
778,94828,NWRW1800000053.244.4.3,예컨대 ‘메르스 대응 지침’엔 의심환자 발생 시 지방자치단체와 병·의원이 취해야 /할/ 조치가 28쪽에 걸쳐 상세히 적혀 있지만 초중고교나 회사에서 환자가 /나왔을/ 때 등교 중지나 휴업을 /결정할/ 법적 근거나 기준은 /찾아볼/ 수 없다.
779,87747,NWRW1800000049.361.8.3,6월 추진방향 발표 때 /언급했던/ 외부 전문가 자문단과 외부혁신위원 구성도 예정보다 /늦어진/ 것으로 알려졌다.
